"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","10","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case12]",""
"passed","Thu Nov 19 14:47:48 CST 2020","Thu Nov 19 14:47:48 CST 2020","19","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case3]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","14","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case14]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","14","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case9]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","12","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case7]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","16","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case6]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","16","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case8]",""
"passed","Thu Nov 19 14:47:48 CST 2020","Thu Nov 19 14:47:48 CST 2020","15","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case0]",""
"passed","Thu Nov 19 14:47:48 CST 2020","Thu Nov 19 14:47:48 CST 2020","10","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case1]",""
"passed","Thu Nov 19 14:47:48 CST 2020","Thu Nov 19 14:47:48 CST 2020","14","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case2]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","14","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case15]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","10","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case11]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","8","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case5]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","8","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case10]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","19","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case4]",""
"passed","Thu Nov 19 14:47:49 CST 2020","Thu Nov 19 14:47:49 CST 2020","13","frameworkddt","common_pytest","Test_Case","","","test_commonapi[case13]",""
